Tweet Id;Text;Name;Screen Name;UTC;Created At;Favorites;Retweets;Language;Client;Tweet Type;URLs;Hashtags;Mentions;Media Type;Media URLs;;;
1258178558289199104;https://t.co/IobXZd0IJa;sad pics for sad people;sadpicturess;2020-05-06T23:35:18.000Z;Wed May 06 23:35:18 +0000 2020;2910;240;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXXyuGCUYAEdudT.jpg;;;
1258162153326088192;https://t.co/45wXAP7mSY;sad pics for sad people;sadpicturess;2020-05-06T22:30:07.000Z;Wed May 06 22:30:07 +0000 2020;1752;127;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;video;https://video.twimg.com/ext_tw_video/1258162086862966784/pu/vid/320x568/QCSEgxaYwtKH3xzV.mp4?tag=10;;;
1258151805286039552;https://t.co/0tQer7QeAZ;sad pics for sad people;sadpicturess;2020-05-06T21:49:00.000Z;Wed May 06 21:49:00 +0000 2020;17882;216;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXXaZKRUEAAi54i.jpg;;;
1258144074743394304;https://t.co/7GpD7vRbtv;sad pics for sad people;sadpicturess;2020-05-06T21:18:17.000Z;Wed May 06 21:18:17 +0000 2020;2476;131;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXXTLrCUMAE_Hcw.jpg;;;
1258143486798376960;https://t.co/LZH23mMgZI;sad pics for sad people;sadpicturess;2020-05-06T21:15:57.000Z;Wed May 06 21:15:57 +0000 2020;1675;33;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXXSxzdVAAAwmyJ.jpg;;;
1258142763868135424;https://t.co/J4TWHjtjRt;sad pics for sad people;sadpicturess;2020-05-06T21:13:04.000Z;Wed May 06 21:13:04 +0000 2020;1957;92;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXXSK9_U0AIAefu.jpg;;;
1258134388153430017;https://t.co/WzOCTwZzYj;sad pics for sad people;sadpicturess;2020-05-06T20:39:47.000Z;Wed May 06 20:39:47 +0000 2020;952;31;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXXKjUsUcAAwU0I.jpg;;;
1258128075713380353;https://t.co/CaKZ2tsJvZ;sad pics for sad people;sadpicturess;2020-05-06T20:14:42.000Z;Wed May 06 20:14:42 +0000 2020;1996;68;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXXEz6gU0AEt5Qo.jpg;;;
1258095619459158017;https://t.co/mCPDrvav1j;sad pics for sad people;sadpicturess;2020-05-06T18:05:44.000Z;Wed May 06 18:05:44 +0000 2020;5357;331;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXWnSSvU4AEc623.jpg;;;
1258093998926966789;https://t.co/r2FyZGsWpm;sad pics for sad people;sadpicturess;2020-05-06T17:59:18.000Z;Wed May 06 17:59:18 +0000 2020;3445;73;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXWl0U7UwAE9R3o.jpg;;;
1258074176365244419;https://t.co/22XhwZfXnR;sad pics for sad people;sadpicturess;2020-05-06T16:40:32.000Z;Wed May 06 16:40:32 +0000 2020;2981;93;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXWTxF_UYAM2LiO.jpg;;;
1258069704738058241;https://t.co/AMVJpLtMjf;sad pics for sad people;sadpicturess;2020-05-06T16:22:46.000Z;Wed May 06 16:22:46 +0000 2020;28866;522;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXWPuQiUMAAEDGE.jpg;;;
1258047763499147266;https://t.co/eILXQTfcFv;sad pics for sad people;sadpicturess;2020-05-06T14:55:34.000Z;Wed May 06 14:55:34 +0000 2020;20492;226;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXV7xAlUYAEgBt-.jpg;;;
1258042895082405889;🚬🚬🚬 https://t.co/4OjbFDpr8C;sad pics for sad people;sadpicturess;2020-05-06T14:36:14.000Z;Wed May 06 14:36:14 +0000 2020;5805;103;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;video;https://video.twimg.com/ext_tw_video/1258042856616259589/pu/vid/320x400/-73SU1m6yC5VRkdS.mp4?tag=10;;;
1258028319892783105;https://t.co/sVexoka20c;sad pics for sad people;sadpicturess;2020-05-06T13:38:19.000Z;Wed May 06 13:38:19 +0000 2020;3529;57;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXVqFUeUYAEhkRS.jpg;;;
1258023042250407941;https://t.co/mLiB9kiYoZ;sad pics for sad people;sadpicturess;2020-05-06T13:17:20.000Z;Wed May 06 13:17:20 +0000 2020;13366;673;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXVlRXtUYAAzW9g.jpg;;;
1258020027388833793;https://t.co/fjRAb5FgkL;sad pics for sad people;sadpicturess;2020-05-06T13:05:22.000Z;Wed May 06 13:05:22 +0000 2020;2262;129;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXVihlFVAAAhcMv.jpg;;;
1258013917944655873;https://t.co/CvunqlwpVC;sad pics for sad people;sadpicturess;2020-05-06T12:41:05.000Z;Wed May 06 12:41:05 +0000 2020;6019;159;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXVc-fKVcAAS_0X.jpg;;;
1258012000820617217;https://t.co/dq3uCLRFni;sad pics for sad people;sadpicturess;2020-05-06T12:33:28.000Z;Wed May 06 12:33:28 +0000 2020;13454;291;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXVbPFFUMAUIsaH.jpg;;;
1257983615264272386;@BetsmoveTurkey 🚬;sad pics for sad people;sadpicturess;2020-05-06T10:40:40.000Z;Wed May 06 10:40:40 +0000 2020;3;0;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;0;1;;;;;
1257975343236952065;https://t.co/YUCZsNtrSR;sad pics for sad people;sadpicturess;2020-05-06T10:07:48.000Z;Wed May 06 10:07:48 +0000 2020;6547;389;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXU55dqVcAAUwJ0.jpg;;;
1257949218813235202;https://t.co/lbiVtJcckL;sad pics for sad people;sadpicturess;2020-05-06T08:23:59.000Z;Wed May 06 08:23:59 +0000 2020;2101;38;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXUiIo1XgAEtAnX.jpg;https://pbs.twimg.com/media/EXUiJI_XgAAKuVc.jpg;;
1257801394091950087;https://t.co/v2EOFtkufI;sad pics for sad people;sadpicturess;2020-05-05T22:36:35.000Z;Tue May 05 22:36:35 +0000 2020;3340;183;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXSbsLmXYAcUcSl.jpg;https://pbs.twimg.com/media/EXSbso5X0AAIUuw.jpg;;
1257799648930037760;https://t.co/uw29fEyJbF;sad pics for sad people;sadpicturess;2020-05-05T22:29:39.000Z;Tue May 05 22:29:39 +0000 2020;5187;249;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXSaG-MXkAI3AWk.jpg;;;
1257788635665104898;https://t.co/oRE1l9748z;sad pics for sad people;sadpicturess;2020-05-05T21:45:53.000Z;Tue May 05 21:45:53 +0000 2020;3473;178;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXSQFUpWAAAycHD.jpg;;;
1257787746514542593;https://t.co/SLhY7wixhl;sad pics for sad people;sadpicturess;2020-05-05T21:42:21.000Z;Tue May 05 21:42:21 +0000 2020;6103;460;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXSPSMuWoAYIEOs.jpg;;;
1257764564101406726;https://t.co/Dwd6rgyxHQ;sad pics for sad people;sadpicturess;2020-05-05T20:10:14.000Z;Tue May 05 20:10:14 +0000 2020;1297;49;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXR6MvOXgAUG99Z.jpg;;;
1257763622140301312;https://t.co/XfgnbR7xIQ;sad pics for sad people;sadpicturess;2020-05-05T20:06:30.000Z;Tue May 05 20:06:30 +0000 2020;3857;201;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXR5V89XkAUMuEl.jpg;;;
1257763386093457408;https://t.co/hdii7Kpgpx;sad pics for sad people;sadpicturess;2020-05-05T20:05:34.000Z;Tue May 05 20:05:34 +0000 2020;1619;105;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXR5IKeWkAEBaxb.jpg;;;
1257756303671336961;https://t.co/aScbrC0amL;sad pics for sad people;sadpicturess;2020-05-05T19:37:25.000Z;Tue May 05 19:37:25 +0000 2020;3319;171;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXRyq_iWsAE-XPa.jpg;;;
1257751460823080965;https://t.co/ImeY0PoCQ6;sad pics for sad people;sadpicturess;2020-05-05T19:18:10.000Z;Tue May 05 19:18:10 +0000 2020;1488;35;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXRuRKDWsAEA9oH.jpg;;;
1257750158525313024;https://t.co/dVcdqnZMPI;sad pics for sad people;sadpicturess;2020-05-05T19:13:00.000Z;Tue May 05 19:13:00 +0000 2020;1817;85;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXRtFj7WoAMP-Bl.jpg;;;
1257745677892890625;https://t.co/CBSkUDgflQ;sad pics for sad people;sadpicturess;2020-05-05T18:55:12.000Z;Tue May 05 18:55:12 +0000 2020;3573;125;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXRpBBvXkAMNOpj.jpg;;;
1257733558749335552;https://t.co/MxW1GdUp2V;sad pics for sad people;sadpicturess;2020-05-05T18:07:02.000Z;Tue May 05 18:07:02 +0000 2020;5490;183;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXReAJmXQAMXjY6.jpg;;;
1257699765762043904;https://t.co/Kgo5s4kZss;sad pics for sad people;sadpicturess;2020-05-05T15:52:45.000Z;Tue May 05 15:52:45 +0000 2020;4656;242;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;video;https://video.twimg.com/ext_tw_video/1257699720199372801/pu/vid/480x600/OeRjFPHCBeCBxfnR.mp4?tag=10;;;
1257698620779966470;https://t.co/SLVswROD91;sad pics for sad people;sadpicturess;2020-05-05T15:48:12.000Z;Tue May 05 15:48:12 +0000 2020;3002;293;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXQ-OIDWkAETxCu.jpg;;;
1257690906079170561;https://t.co/x1h3Gfkwpu;sad pics for sad people;sadpicturess;2020-05-05T15:17:33.000Z;Tue May 05 15:17:33 +0000 2020;3537;196;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXQ3NpcWAAAWf2D.jpg;;;
1257685173547814912;https://t.co/b7HrbmhzVw;sad pics for sad people;sadpicturess;2020-05-05T14:54:46.000Z;Tue May 05 14:54:46 +0000 2020;5886;134;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXQx_9oWkAUfKT6.jpg;;;
1257660445919531009;https://t.co/2qiegAl9zl;sad pics for sad people;sadpicturess;2020-05-05T13:16:31.000Z;Tue May 05 13:16:31 +0000 2020;25879;744;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXQbgS_WoAAvGyi.jpg;;;
1257614530311589888;@BetsmoveTurkey Kalk sınavlara az kaldı;sad pics for sad people;sadpicturess;2020-05-05T10:14:04.000Z;Tue May 05 10:14:04 +0000 2020;42;1;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;0;1;;;;;
1257581770997936128;https://t.co/iwEyj8hId3;sad pics for sad people;sadpicturess;2020-05-05T08:03:53.000Z;Tue May 05 08:03:53 +0000 2020;1469;16;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXPT80BXgAE2kKI.jpg;;;
1257439190905733123;herkes galerisinde bulunan bir adet sad görseli menşına bıraksın hadi bakalim gece etkinliği https://t.co/5bukIYLcwo;sad pics for sad people;sadpicturess;2020-05-04T22:37:19.000Z;Mon May 04 22:37:19 +0000 2020;11877;126;tr;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXNRc7zX0AYYm0L.jpg;;;
1257433942447337472;https://t.co/78thJGO4WA;sad pics for sad people;sadpicturess;2020-05-04T22:16:28.000Z;Mon May 04 22:16:28 +0000 2020;6302;89;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXNNdYFWoAQVKju.jpg;;;
1257431532865757184;https://t.co/itTsKJiThn;sad pics for sad people;sadpicturess;2020-05-04T22:06:54.000Z;Mon May 04 22:06:54 +0000 2020;10439;607;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXNLT15WoAMySp1.jpg;;;
1257429864614965258;https://t.co/Eg7WEGfW0P;sad pics for sad people;sadpicturess;2020-05-04T22:00:16.000Z;Mon May 04 22:00:16 +0000 2020;2314;120;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXNJyc9WsAEq17v.jpg;;;
1257428075521990656;https://t.co/jp3lEEZfKM;sad pics for sad people;sadpicturess;2020-05-04T21:53:09.000Z;Mon May 04 21:53:09 +0000 2020;3123;113;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXNIKcRX0AMT8xX.jpg;;;
1257411602074284032;https://t.co/MaTpGluiRX;sad pics for sad people;sadpicturess;2020-05-04T20:47:42.000Z;Mon May 04 20:47:42 +0000 2020;2921;98;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXM5LwUWsAMzAAx.jpg;;;
1257410038437761034;https://t.co/NLeYLcJbo8;sad pics for sad people;sadpicturess;2020-05-04T20:41:29.000Z;Mon May 04 20:41:29 +0000 2020;2556;62;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXM3wr2XYAA2YCV.jpg;;;
1257409266551578624;https://t.co/275JbyQNJ2;sad pics for sad people;sadpicturess;2020-05-04T20:38:25.000Z;Mon May 04 20:38:25 +0000 2020;2008;116;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXM3DtOXsAMInUL.jpg;;;
1257403283519438860;https://t.co/EHaYEa5278;sad pics for sad people;sadpicturess;2020-05-04T20:14:38.000Z;Mon May 04 20:14:38 +0000 2020;5119;146;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXMxnbCXkAAolDm.jpg;;;
1257399821335441414;https://t.co/5hi6XfFa7j;sad pics for sad people;sadpicturess;2020-05-04T20:00:53.000Z;Mon May 04 20:00:53 +0000 2020;2532;103;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXMud-xXkAEkmln.jpg;;;
1257395172079472641;https://t.co/B2cPOk25iE;sad pics for sad people;sadpicturess;2020-05-04T19:42:24.000Z;Mon May 04 19:42:24 +0000 2020;4040;265;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXMqOL3X0AEJujp.jpg;;;
1257389184517648384;https://t.co/o17SbNtXBT;sad pics for sad people;sadpicturess;2020-05-04T19:18:37.000Z;Mon May 04 19:18:37 +0000 2020;2497;106;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXMky3AWoAACHqv.jpg;;;
1257387591797747712;https://t.co/tTKLr4S2Xv;sad pics for sad people;sadpicturess;2020-05-04T19:12:17.000Z;Mon May 04 19:12:17 +0000 2020;1382;35;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXMjWDnXQAAPEQJ.jpg;;;
1257374634388881411;https://t.co/Ld9f4COC2J;sad pics for sad people;sadpicturess;2020-05-04T18:20:48.000Z;Mon May 04 18:20:48 +0000 2020;2823;193;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXMXj8ZXsAQd4GW.jpg;;;
1257373844328808448;https://t.co/sVhX2sSTMa;sad pics for sad people;sadpicturess;2020-05-04T18:17:40.000Z;Mon May 04 18:17:40 +0000 2020;2302;136;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXMW18MWAAI1QS2.jpg;;;
1257353813331238914;https://t.co/aAWL12axpd;sad pics for sad people;sadpicturess;2020-05-04T16:58:04.000Z;Mon May 04 16:58:04 +0000 2020;5035;332;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXMEoCcX0AEZIuj.jpg;;;
1257343500611452939;https://t.co/locWKh7ekj;sad pics for sad people;sadpicturess;2020-05-04T16:17:05.000Z;Mon May 04 16:17:05 +0000 2020;1652;73;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXL7Pw7WAAAe88a.jpg;;;
1257343072452706305;https://t.co/L5nPboXgh4;sad pics for sad people;sadpicturess;2020-05-04T16:15:23.000Z;Mon May 04 16:15:23 +0000 2020;785;30;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXL62niWAAQ87Ii.jpg;;;
1257328856224223232;https://t.co/YGIwAQwVIY;sad pics for sad people;sadpicturess;2020-05-04T15:18:54.000Z;Mon May 04 15:18:54 +0000 2020;9423;440;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXLt7OuWkAA9vVx.jpg;;;
1257325676295831554;https://t.co/KyA0PZ70a3;sad pics for sad people;sadpicturess;2020-05-04T15:06:15.000Z;Mon May 04 15:06:15 +0000 2020;1771;87;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXLrB_DUwAEhwtv.jpg;;;
1257299279644725251;https://t.co/hkO9uRl5lx;sad pics for sad people;sadpicturess;2020-05-04T13:21:22.000Z;Mon May 04 13:21:22 +0000 2020;8786;157;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXLTBMeXYAAVu1q.jpg;;;
1257298236265697285;https://t.co/uQBDFfWsse;sad pics for sad people;sadpicturess;2020-05-04T13:17:13.000Z;Mon May 04 13:17:13 +0000 2020;3217;65;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXLSDmRUMAEzJOl.jpg;;;
1257292488190066689;https://t.co/fwwwAGxAU0;sad pics for sad people;sadpicturess;2020-05-04T12:54:23.000Z;Mon May 04 12:54:23 +0000 2020;2824;158;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXLM2YCWAAAlFWo.jpg;;;
1257286943387369472;https://t.co/eXsP5AOGB4;sad pics for sad people;sadpicturess;2020-05-04T12:32:21.000Z;Mon May 04 12:32:21 +0000 2020;5548;90;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXLHyylX0AEMdOL.jpg;;;
1257286020892110849;https://t.co/Cliq1G0BeI;sad pics for sad people;sadpicturess;2020-05-04T12:28:41.000Z;Mon May 04 12:28:41 +0000 2020;1875;64;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXLG9R7XYAAuImV.jpg;;;
1257265054329733121;@BetsmoveTurkey kaçırmak belki de daha iyidir;sad pics for sad people;sadpicturess;2020-05-04T11:05:22.000Z;Mon May 04 11:05:22 +0000 2020;5;0;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;0;1;;;;;
1257227098781093888;#BeratKayaTutuklansın https://t.co/jdBsrCvxcN;sad pics for sad people;sadpicturess;2020-05-04T08:34:33.000Z;Mon May 04 08:34:33 +0000 2020;3046;210;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;1;0;photo;https://pbs.twimg.com/media/EXKRYevWsAAQjxg.jpg;;;
1257068674604830720;https://t.co/KVJHFSdJq4;sad pics for sad people;sadpicturess;2020-05-03T22:05:01.000Z;Sun May 03 22:05:01 +0000 2020;3580;188;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXIBN1HWoAArYUL.jpg;;;
1257061466173210624;https://t.co/45MJFtYB0T;sad pics for sad people;sadpicturess;2020-05-03T21:36:23.000Z;Sun May 03 21:36:23 +0000 2020;4135;226;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXH6vMeWsAAedAF.jpg;;;
1257056385449242624;https://t.co/t1SZEIePtu;sad pics for sad people;sadpicturess;2020-05-03T21:16:11.000Z;Sun May 03 21:16:11 +0000 2020;4140;207;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXH2G67WAAM342B.jpg;;;
1257045895641812998;https://t.co/sH4av8ZlDQ;sad pics for sad people;sadpicturess;2020-05-03T20:34:30.000Z;Sun May 03 20:34:30 +0000 2020;9966;240;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXHska-XgAA71dP.jpg;https://pbs.twimg.com/media/EXHsksMXYAMAXQq.jpg;https://pbs.twimg.com/media/EXHskwQWoAIHdnX.jpg;
1257039453480194050;https://t.co/Sv5Ne8brL6;sad pics for sad people;sadpicturess;2020-05-03T20:08:55.000Z;Sun May 03 20:08:55 +0000 2020;1822;67;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXHmtfUXkAUIajX.jpg;;;
1257038093296766976;https://t.co/Mg6Yio3Yol;sad pics for sad people;sadpicturess;2020-05-03T20:03:30.000Z;Sun May 03 20:03:30 +0000 2020;1463;39;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXHleinWkAU-uGo.jpg;;;
1257036303692169217;@cokiyigol 🤩;sad pics for sad people;sadpicturess;2020-05-03T19:56:24.000Z;Sun May 03 19:56:24 +0000 2020;5;0;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Reply;;0;1;;;;;
1257031773403447298;https://t.co/XQbncbA6iO;sad pics for sad people;sadpicturess;2020-05-03T19:38:23.000Z;Sun May 03 19:38:23 +0000 2020;2626;142;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXHfuxLXYAE0Dvl.jpg;;;
1257026390345596930;https://t.co/QHxW5TEkjR;sad pics for sad people;sadpicturess;2020-05-03T19:17:00.000Z;Sun May 03 19:17:00 +0000 2020;7892;108;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXHa1NpXkAIylv7.jpg;;;
1257026104600207361;https://t.co/brUCpHA9YR;sad pics for sad people;sadpicturess;2020-05-03T19:15:52.000Z;Sun May 03 19:15:52 +0000 2020;2442;48;und;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/EXHak23XYAove_y.jpg;;;
